id,detected_object,timestamp,weather,temperature_celsius,holiday,location
1350,plastic,2025-06-01 16:05:21,misty,18,0,suburbs
1351,glass,2025-06-02 23:30:40,cloudy,18,0,suburbs
1352,organic,2025-06-02 06:25:03,cloudy,18,0,suburbs
1353,glass,2025-06-02 16:11:32,cloudy,18,0,suburbs
1354,paper,2025-06-02 10:59:54,cloudy,18,0,suburbs
1355,paper,2025-06-02 08:08:52,cloudy,18,0,suburbs
1356,plastic,2025-06-02 07:11:33,cloudy,18,0,suburbs
1357,plastic,2025-06-02 04:58:29,cloudy,18,0,suburbs
1358,plastic,2025-06-02 08:22:40,cloudy,18,0,suburbs
1359,plastic,2025-06-02 06:39:29,cloudy,18,0,suburbs
1360,organic,2025-06-02 05:54:53,cloudy,18,0,suburbs
1361,organic,2025-06-02 17:02:25,cloudy,18,0,suburbs
1362,metal,2025-06-03 04:00:52,cloudy,15,0,suburbs
1363,paper,2025-06-03 13:40:59,cloudy,15,0,suburbs
1364,paper,2025-06-03 18:34:17,cloudy,15,0,suburbs
1365,paper,2025-06-03 05:24:37,cloudy,15,0,suburbs
1366,plastic,2025-06-03 08:33:18,cloudy,15,0,suburbs
1367,plastic,2025-06-03 21:04:02,cloudy,15,0,suburbs
1368,plastic,2025-06-03 20:17:31,cloudy,15,0,suburbs
1369,paper,2025-06-03 15:18:59,cloudy,15,0,suburbs
1370,metal,2025-06-03 01:26:00,cloudy,15,0,suburbs
1371,paper,2025-06-03 19:23:43,cloudy,15,0,suburbs
1372,plastic,2025-06-03 23:33:26,cloudy,15,0,suburbs
1373,plastic,2025-06-04 01:04:49,cloudy,15,0,suburbs
1374,plastic,2025-06-04 15:30:00,cloudy,15,0,suburbs
1375,organic,2025-06-04 22:36:25,cloudy,15,0,suburbs
1376,organic,2025-06-04 22:52:59,cloudy,15,0,suburbs
1377,paper,2025-06-04 21:49:18,cloudy,15,0,suburbs
1378,paper,2025-06-04 22:53:18,cloudy,15,0,suburbs
1379,paper,2025-06-04 06:00:10,cloudy,15,0,suburbs
1380,paper,2025-06-04 09:18:35,cloudy,15,0,suburbs
1381,metal,2025-06-04 03:44:08,cloudy,15,0,suburbs
1382,paper,2025-06-04 02:41:32,cloudy,15,0,suburbs
1383,plastic,2025-06-04 13:22:06,cloudy,15,0,suburbs
1384,plastic,2025-06-05 14:01:59,cloudy,16,0,suburbs
1385,plastic,2025-06-05 20:34:32,cloudy,16,0,suburbs
1386,organic,2025-06-05 21:08:21,cloudy,16,0,suburbs
1387,metal,2025-06-05 20:49:14,cloudy,16,0,suburbs
1388,paper,2025-06-05 05:02:50,cloudy,16,0,suburbs
1389,metal,2025-06-05 20:40:53,cloudy,16,0,suburbs
1390,paper,2025-06-05 01:15:53,cloudy,16,0,suburbs
1391,paper,2025-06-05 06:37:25,cloudy,16,0,suburbs
1392,paper,2025-06-05 02:34:14,cloudy,16,0,suburbs
1393,plastic,2025-06-05 07:09:09,cloudy,16,0,suburbs
1394,paper,2025-06-05 15:29:01,cloudy,16,0,suburbs
1395,paper,2025-06-06 16:59:03,cloudy,18,0,suburbs
1396,plastic,2025-06-06 07:44:55,cloudy,18,0,suburbs
1397,organic,2025-06-06 17:26:28,cloudy,18,0,suburbs
1398,paper,2025-06-06 13:25:22,cloudy,18,0,suburbs
1399,paper,2025-06-06 12:04:43,cloudy,18,0,suburbs
1400,organic,2025-06-06 09:09:11,cloudy,18,0,suburbs
1401,plastic,2025-06-06 19:58:51,cloudy,18,0,suburbs
1402,organic,2025-06-06 10:10:19,cloudy,18,0,suburbs
1403,metal,2025-06-06 15:09:42,cloudy,18,0,suburbs
1404,paper,2025-06-06 20:11:21,cloudy,18,0,suburbs
1405,organic,2025-06-06 06:01:49,cloudy,18,0,suburbs
1406,plastic,2025-06-07 18:00:52,cloudy,17,0,suburbs
1407,organic,2025-06-07 13:55:10,cloudy,17,0,suburbs
1408,paper,2025-06-07 17:08:57,cloudy,17,0,suburbs
1409,plastic,2025-06-07 12:26:14,cloudy,17,0,suburbs
1410,organic,2025-06-07 19:30:15,cloudy,17,0,suburbs
1411,glass,2025-06-07 00:40:47,cloudy,17,0,suburbs
1412,organic,2025-06-07 21:30:25,cloudy,17,0,suburbs
1413,plastic,2025-06-07 00:09:35,cloudy,17,0,suburbs
1414,organic,2025-06-07 09:07:56,cloudy,17,0,suburbs
1415,paper,2025-06-07 17:42:37,cloudy,17,0,suburbs
1416,metal,2025-06-07 19:49:44,cloudy,17,0,suburbs
1417,plastic,2025-06-07 19:31:25,cloudy,17,0,suburbs
1418,metal,2025-06-07 19:39:52,cloudy,17,0,suburbs
1419,plastic,2025-06-08 04:55:56,cloudy,19,1,suburbs
1420,organic,2025-06-08 08:17:52,cloudy,19,1,suburbs
1421,plastic,2025-06-08 16:33:42,cloudy,19,1,suburbs
1422,metal,2025-06-08 05:38:30,cloudy,19,1,suburbs
1423,paper,2025-06-08 10:28:41,cloudy,19,1,suburbs
1424,organic,2025-06-08 15:09:18,cloudy,19,1,suburbs
1425,organic,2025-06-08 10:05:28,cloudy,19,1,suburbs
1426,metal,2025-06-08 12:30:33,cloudy,19,1,suburbs
1427,plastic,2025-06-08 17:44:12,cloudy,19,1,suburbs
1428,plastic,2025-06-08 07:33:06,cloudy,19,1,suburbs
1429,paper,2025-06-08 09:54:27,cloudy,19,1,suburbs
1430,paper,2025-06-08 03:00:33,cloudy,19,1,suburbs
1431,organic,2025-06-08 17:10:08,cloudy,19,1,suburbs
1432,paper,2025-06-08 11:02:23,cloudy,19,1,suburbs
1433,plastic,2025-06-08 19:09:00,cloudy,19,1,suburbs
1434,plastic,2025-06-08 12:11:08,cloudy,19,1,suburbs
1435,paper,2025-06-08 18:06:06,cloudy,19,1,suburbs
1436,paper,2025-06-09 21:05:19,sunny,20,1,suburbs
1437,organic,2025-06-09 14:05:30,sunny,20,1,suburbs
1438,plastic,2025-06-09 06:52:40,sunny,20,1,suburbs
1439,paper,2025-06-09 18:43:11,sunny,20,1,suburbs
1440,paper,2025-06-09 09:49:47,sunny,20,1,suburbs
1441,organic,2025-06-09 14:46:27,sunny,20,1,suburbs
1442,plastic,2025-06-09 04:57:17,sunny,20,1,suburbs
1443,organic,2025-06-09 18:06:57,sunny,20,1,suburbs
1444,organic,2025-06-09 02:36:26,sunny,20,1,suburbs
1445,organic,2025-06-09 05:58:16,sunny,20,1,suburbs
1446,plastic,2025-06-09 20:39:41,sunny,20,1,suburbs
1447,organic,2025-06-09 23:32:23,sunny,20,1,suburbs
1448,paper,2025-06-09 02:41:29,sunny,20,1,suburbs
1449,organic,2025-06-09 09:38:11,sunny,20,1,suburbs
1450,metal,2025-06-09 17:15:53,sunny,20,1,suburbs
1451,metal,2025-06-09 02:41:05,sunny,20,1,suburbs
1452,paper,2025-06-09 05:31:23,sunny,20,1,suburbs
1453,plastic,2025-06-09 07:21:01,sunny,20,1,suburbs
1454,plastic,2025-06-09 12:45:09,sunny,20,1,suburbs
1455,paper,2025-06-09 18:54:09,sunny,20,1,suburbs
1456,glass,2025-06-09 22:26:22,sunny,20,1,suburbs
1457,paper,2025-06-10 15:36:22,sunny,16,0,suburbs
1458,plastic,2025-06-10 03:57:37,sunny,16,0,suburbs
1459,plastic,2025-06-10 22:26:52,sunny,16,0,suburbs
1460,organic,2025-06-10 10:12:59,sunny,16,0,suburbs
1461,paper,2025-06-10 05:38:24,sunny,16,0,suburbs
1462,organic,2025-06-10 21:21:17,sunny,16,0,suburbs
1463,paper,2025-06-10 02:19:26,sunny,16,0,suburbs
1464,paper,2025-06-10 04:11:04,sunny,16,0,suburbs
1465,paper,2025-06-10 05:36:19,sunny,16,0,suburbs
1466,glass,2025-06-10 06:01:18,sunny,16,0,suburbs
1467,metal,2025-06-10 03:47:08,sunny,16,0,suburbs
1468,paper,2025-06-10 08:20:35,sunny,16,0,suburbs
1469,paper,2025-06-10 22:02:32,sunny,16,0,suburbs
1470,glass,2025-06-10 15:13:43,sunny,16,0,suburbs
1471,paper,2025-06-10 07:58:09,sunny,16,0,suburbs
1472,plastic,2025-06-11 23:27:40,sunny,20,0,suburbs
1473,paper,2025-06-11 14:52:43,sunny,20,0,suburbs
1474,paper,2025-06-11 21:15:00,sunny,20,0,suburbs
1475,plastic,2025-06-11 20:01:57,sunny,20,0,suburbs
1476,metal,2025-06-11 20:50:27,sunny,20,0,suburbs
1477,organic,2025-06-11 04:15:22,sunny,20,0,suburbs
1478,metal,2025-06-11 02:47:10,sunny,20,0,suburbs
1479,paper,2025-06-11 14:51:55,sunny,20,0,suburbs
1480,organic,2025-06-11 12:59:56,sunny,20,0,suburbs
1481,plastic,2025-06-11 02:04:19,sunny,20,0,suburbs
1482,plastic,2025-06-11 21:49:14,sunny,20,0,suburbs
1483,glass,2025-06-11 04:27:21,sunny,20,0,suburbs
1484,metal,2025-06-11 11:26:15,sunny,20,0,suburbs
1485,plastic,2025-06-11 00:19:38,sunny,20,0,suburbs
1486,paper,2025-06-11 16:34:42,sunny,20,0,suburbs
1487,plastic,2025-06-11 06:38:16,sunny,20,0,suburbs
1488,paper,2025-06-11 14:41:29,sunny,20,0,suburbs
1489,organic,2025-06-12 03:16:22,cloudy,22,0,suburbs
1490,plastic,2025-06-12 01:52:07,cloudy,22,0,suburbs
1491,paper,2025-06-12 13:42:39,cloudy,22,0,suburbs
1492,plastic,2025-06-12 06:27:54,cloudy,22,0,suburbs
1493,paper,2025-06-12 04:53:03,cloudy,22,0,suburbs
1494,metal,2025-06-12 06:07:12,cloudy,22,0,suburbs
1495,paper,2025-06-12 07:09:25,cloudy,22,0,suburbs
1496,plastic,2025-06-12 15:36:39,cloudy,22,0,suburbs
1497,plastic,2025-06-12 11:03:16,cloudy,22,0,suburbs
1498,plastic,2025-06-12 15:04:49,cloudy,22,0,suburbs
1499,paper,2025-06-12 21:46:32,cloudy,22,0,suburbs
1500,paper,2025-06-12 10:22:02,cloudy,22,0,suburbs
1501,plastic,2025-06-12 03:30:53,cloudy,22,0,suburbs
1502,plastic,2025-06-13 05:46:22,rainy,15,0,suburbs
1503,paper,2025-06-13 08:01:57,rainy,15,0,suburbs
1504,plastic,2025-06-13 04:27:46,rainy,15,0,suburbs
1505,organic,2025-06-13 16:27:44,rainy,15,0,suburbs
1506,paper,2025-06-13 15:06:33,rainy,15,0,suburbs
1507,plastic,2025-06-13 17:02:36,rainy,15,0,suburbs
1508,organic,2025-06-14 22:45:32,misty,17,0,suburbs
1509,plastic,2025-06-14 20:19:41,misty,17,0,suburbs
1510,metal,2025-06-14 07:19:23,misty,17,0,suburbs
1511,paper,2025-06-14 07:15:09,misty,17,0,suburbs
1512,organic,2025-06-14 18:05:17,misty,17,0,suburbs
1513,paper,2025-06-14 23:51:37,misty,17,0,suburbs
1514,organic,2025-06-14 10:57:31,misty,17,0,suburbs
1515,organic,2025-06-14 09:20:39,misty,17,0,suburbs
1516,paper,2025-06-14 01:52:26,misty,17,0,suburbs
1517,plastic,2025-06-14 09:09:23,misty,17,0,suburbs
1518,organic,2025-06-15 07:14:03,cloudy,14,0,suburbs
1519,plastic,2025-06-15 04:14:53,cloudy,14,0,suburbs
1520,paper,2025-06-15 00:20:26,cloudy,14,0,suburbs
1521,paper,2025-06-15 14:03:00,cloudy,14,0,suburbs
1522,metal,2025-06-15 23:57:27,cloudy,14,0,suburbs
1523,paper,2025-06-15 11:14:27,cloudy,14,0,suburbs
1524,metal,2025-06-15 21:30:38,cloudy,14,0,suburbs
1525,plastic,2025-06-15 22:32:34,cloudy,14,0,suburbs
1526,paper,2025-06-15 11:43:15,cloudy,14,0,suburbs
1527,plastic,2025-06-15 01:44:16,cloudy,14,0,suburbs
1528,organic,2025-06-15 20:46:32,cloudy,14,0,suburbs
1529,metal,2025-06-15 23:40:00,cloudy,14,0,suburbs
1530,organic,2025-06-15 10:55:08,cloudy,14,0,suburbs
1531,plastic,2025-06-16 04:48:14,cloudy,23,0,suburbs
1532,paper,2025-06-16 10:18:44,cloudy,23,0,suburbs
1533,plastic,2025-06-16 07:35:10,cloudy,23,0,suburbs
1534,plastic,2025-06-16 12:54:13,cloudy,23,0,suburbs
1535,paper,2025-06-16 13:51:14,cloudy,23,0,suburbs
1536,plastic,2025-06-16 03:22:06,cloudy,23,0,suburbs
1537,organic,2025-06-16 10:40:01,cloudy,23,0,suburbs
1538,plastic,2025-06-16 01:54:45,cloudy,23,0,suburbs
1539,glass,2025-06-16 10:03:03,cloudy,23,0,suburbs
1540,plastic,2025-06-16 13:42:13,cloudy,23,0,suburbs
1541,paper,2025-06-16 08:43:01,cloudy,23,0,suburbs
1542,paper,2025-06-16 08:26:48,cloudy,23,0,suburbs
1543,organic,2025-06-16 08:09:21,cloudy,23,0,suburbs
1544,plastic,2025-06-17 21:25:07,sunny,13,0,suburbs
1545,plastic,2025-06-17 02:19:20,sunny,13,0,suburbs
1546,organic,2025-06-17 01:24:25,sunny,13,0,suburbs
1547,paper,2025-06-17 21:50:45,sunny,13,0,suburbs
1548,paper,2025-06-17 18:27:33,sunny,13,0,suburbs
1549,metal,2025-06-17 09:44:50,sunny,13,0,suburbs
1550,paper,2025-06-17 17:45:59,sunny,13,0,suburbs
1551,plastic,2025-06-17 21:04:44,sunny,13,0,suburbs
1552,metal,2025-06-17 10:10:23,sunny,13,0,suburbs
1553,organic,2025-06-17 06:32:41,sunny,13,0,suburbs
1554,paper,2025-06-17 10:38:45,sunny,13,0,suburbs
1555,paper,2025-06-17 18:14:18,sunny,13,0,suburbs
1556,paper,2025-06-17 23:13:21,sunny,13,0,suburbs
1557,plastic,2025-06-17 17:52:04,sunny,13,0,suburbs
1558,metal,2025-06-17 09:30:42,sunny,13,0,suburbs
1559,paper,2025-06-18 19:15:52,sunny,21,0,suburbs
1560,plastic,2025-06-18 17:44:24,sunny,21,0,suburbs
1561,plastic,2025-06-18 19:07:47,sunny,21,0,suburbs
1562,organic,2025-06-18 00:52:15,sunny,21,0,suburbs
1563,plastic,2025-06-18 16:41:31,sunny,21,0,suburbs
1564,plastic,2025-06-18 09:44:55,sunny,21,0,suburbs
1565,paper,2025-06-18 04:42:34,sunny,21,0,suburbs
1566,paper,2025-06-18 03:34:42,sunny,21,0,suburbs
1567,organic,2025-06-18 14:24:32,sunny,21,0,suburbs
1568,organic,2025-06-18 14:56:27,sunny,21,0,suburbs
1569,organic,2025-06-18 13:29:33,sunny,21,0,suburbs
1570,paper,2025-06-18 02:09:54,sunny,21,0,suburbs
1571,paper,2025-06-18 22:26:02,sunny,21,0,suburbs
1572,plastic,2025-06-18 02:52:24,sunny,21,0,suburbs
1573,plastic,2025-06-18 05:54:26,sunny,21,0,suburbs
1574,paper,2025-06-18 04:13:27,sunny,21,0,suburbs
1575,paper,2025-06-18 05:16:26,sunny,21,0,suburbs
1576,metal,2025-06-19 20:55:33,sunny,15,0,suburbs
1577,plastic,2025-06-19 21:01:35,sunny,15,0,suburbs
1578,paper,2025-06-19 15:35:30,sunny,15,0,suburbs
1579,plastic,2025-06-19 15:29:57,sunny,15,0,suburbs
1580,paper,2025-06-19 06:36:38,sunny,15,0,suburbs
1581,paper,2025-06-19 13:07:35,sunny,15,0,suburbs
1582,plastic,2025-06-19 12:46:24,sunny,15,0,suburbs
1583,paper,2025-06-19 03:11:23,sunny,15,0,suburbs
1584,organic,2025-06-19 16:50:05,sunny,15,0,suburbs
1585,plastic,2025-06-19 17:14:48,sunny,15,0,suburbs
1586,paper,2025-06-19 14:42:22,sunny,15,0,suburbs
1587,metal,2025-06-19 00:19:27,sunny,15,0,suburbs
1588,paper,2025-06-19 04:01:49,sunny,15,0,suburbs
1589,glass,2025-06-19 21:52:53,sunny,15,0,suburbs
1590,plastic,2025-06-19 04:43:57,sunny,15,0,suburbs
1591,plastic,2025-06-20 13:00:54,rainy,15,0,suburbs
1592,metal,2025-06-20 01:59:55,rainy,15,0,suburbs
1593,organic,2025-06-20 13:18:32,rainy,15,0,suburbs
1594,glass,2025-06-20 20:36:08,rainy,15,0,suburbs
1595,metal,2025-06-20 06:26:34,rainy,15,0,suburbs
1596,plastic,2025-06-20 16:00:46,rainy,15,0,suburbs
1597,plastic,2025-06-21 00:50:49,rainy,17,0,suburbs
1598,paper,2025-06-21 18:12:00,rainy,17,0,suburbs
1599,plastic,2025-06-21 14:22:31,rainy,17,0,suburbs
1600,paper,2025-06-21 16:09:56,rainy,17,0,suburbs
1601,metal,2025-06-21 07:50:43,rainy,17,0,suburbs
1602,glass,2025-06-21 00:59:49,rainy,17,0,suburbs
1603,organic,2025-06-21 14:42:04,rainy,17,0,suburbs
1604,paper,2025-06-22 18:06:52,cloudy,17,0,suburbs
1605,plastic,2025-06-22 21:46:02,cloudy,17,0,suburbs
1606,metal,2025-06-22 21:42:44,cloudy,17,0,suburbs
1607,plastic,2025-06-22 00:33:32,cloudy,17,0,suburbs
1608,paper,2025-06-22 12:36:33,cloudy,17,0,suburbs
1609,plastic,2025-06-22 07:12:51,cloudy,17,0,suburbs
1610,glass,2025-06-22 08:26:47,cloudy,17,0,suburbs
1611,organic,2025-06-22 00:55:15,cloudy,17,0,suburbs
1612,paper,2025-06-22 17:56:33,cloudy,17,0,suburbs
1613,plastic,2025-06-22 21:22:28,cloudy,17,0,suburbs
1614,plastic,2025-06-22 04:21:31,cloudy,17,0,suburbs
1615,paper,2025-06-22 20:11:36,cloudy,17,0,suburbs
1616,plastic,2025-06-22 03:58:03,cloudy,17,0,suburbs
1617,organic,2025-06-23 04:10:23,cloudy,12,0,suburbs
1618,organic,2025-06-23 13:56:56,cloudy,12,0,suburbs
1619,plastic,2025-06-23 05:53:15,cloudy,12,0,suburbs
1620,plastic,2025-06-23 01:44:28,cloudy,12,0,suburbs
1621,organic,2025-06-23 01:39:48,cloudy,12,0,suburbs
1622,plastic,2025-06-23 11:46:02,cloudy,12,0,suburbs
1623,organic,2025-06-23 16:21:01,cloudy,12,0,suburbs
1624,organic,2025-06-23 16:14:59,cloudy,12,0,suburbs
1625,plastic,2025-06-23 15:01:06,cloudy,12,0,suburbs
1626,organic,2025-06-23 15:31:53,cloudy,12,0,suburbs
1627,organic,2025-06-23 00:51:41,cloudy,12,0,suburbs
1628,paper,2025-06-24 13:52:02,cloudy,17,0,suburbs
1629,plastic,2025-06-24 13:16:17,cloudy,17,0,suburbs
1630,paper,2025-06-24 03:12:02,cloudy,17,0,suburbs
1631,paper,2025-06-24 16:49:31,cloudy,17,0,suburbs
1632,paper,2025-06-24 08:14:57,cloudy,17,0,suburbs
1633,paper,2025-06-24 23:15:52,cloudy,17,0,suburbs
1634,plastic,2025-06-24 05:42:43,cloudy,17,0,suburbs
1635,paper,2025-06-24 20:34:20,cloudy,17,0,suburbs
1636,glass,2025-06-24 12:58:58,cloudy,17,0,suburbs
1637,metal,2025-06-24 14:08:02,cloudy,17,0,suburbs
1638,plastic,2025-06-24 22:56:59,cloudy,17,0,suburbs
1639,plastic,2025-06-25 05:01:59,cloudy,19,0,suburbs
1640,paper,2025-06-25 05:49:12,cloudy,19,0,suburbs
1641,organic,2025-06-25 17:13:14,cloudy,19,0,suburbs
1642,paper,2025-06-25 01:00:05,cloudy,19,0,suburbs
1643,paper,2025-06-25 21:32:29,cloudy,19,0,suburbs
1644,paper,2025-06-25 18:13:04,cloudy,19,0,suburbs
1645,paper,2025-06-25 06:45:08,cloudy,19,0,suburbs
1646,plastic,2025-06-25 04:06:19,cloudy,19,0,suburbs
1647,organic,2025-06-25 19:19:44,cloudy,19,0,suburbs
1648,plastic,2025-06-25 12:57:39,cloudy,19,0,suburbs
1649,organic,2025-06-25 09:35:48,cloudy,19,0,suburbs
1650,plastic,2025-06-26 15:35:04,sunny,20,0,suburbs
1651,paper,2025-06-26 22:33:42,sunny,20,0,suburbs
1652,plastic,2025-06-26 20:43:55,sunny,20,0,suburbs
1653,organic,2025-06-26 12:16:57,sunny,20,0,suburbs
1654,organic,2025-06-26 16:11:44,sunny,20,0,suburbs
1655,plastic,2025-06-26 12:39:42,sunny,20,0,suburbs
1656,paper,2025-06-26 08:28:54,sunny,20,0,suburbs
1657,plastic,2025-06-26 20:47:04,sunny,20,0,suburbs
1658,plastic,2025-06-26 01:01:17,sunny,20,0,suburbs
1659,plastic,2025-06-26 21:57:35,sunny,20,0,suburbs
1660,paper,2025-06-26 09:06:49,sunny,20,0,suburbs
1661,glass,2025-06-26 12:36:58,sunny,20,0,suburbs
1662,plastic,2025-06-26 22:42:44,sunny,20,0,suburbs
1663,paper,2025-06-26 03:22:21,sunny,20,0,suburbs
1664,organic,2025-06-26 20:21:13,sunny,20,0,suburbs
1665,organic,2025-06-26 06:58:47,sunny,20,0,suburbs
1666,organic,2025-06-26 09:28:06,sunny,20,0,suburbs
1667,plastic,2025-06-27 16:14:09,cloudy,16,0,suburbs
1668,paper,2025-06-27 21:47:33,cloudy,16,0,suburbs
1669,plastic,2025-06-27 06:22:59,cloudy,16,0,suburbs
1670,paper,2025-06-27 22:44:40,cloudy,16,0,suburbs
1671,plastic,2025-06-27 20:52:02,cloudy,16,0,suburbs
1672,plastic,2025-06-27 17:33:37,cloudy,16,0,suburbs
1673,paper,2025-06-27 12:21:25,cloudy,16,0,suburbs
1674,plastic,2025-06-27 10:52:30,cloudy,16,0,suburbs
1675,paper,2025-06-27 00:07:07,cloudy,16,0,suburbs
1676,paper,2025-06-27 09:46:42,cloudy,16,0,suburbs
1677,plastic,2025-06-27 09:03:25,cloudy,16,0,suburbs
1678,glass,2025-06-28 17:32:01,sunny,19,0,suburbs
1679,plastic,2025-06-28 16:42:18,sunny,19,0,suburbs
1680,plastic,2025-06-28 15:49:39,sunny,19,0,suburbs
1681,organic,2025-06-28 06:25:19,sunny,19,0,suburbs
1682,paper,2025-06-28 03:23:11,sunny,19,0,suburbs
1683,paper,2025-06-28 08:09:03,sunny,19,0,suburbs
1684,paper,2025-06-28 17:31:32,sunny,19,0,suburbs
1685,organic,2025-06-28 21:20:44,sunny,19,0,suburbs
1686,paper,2025-06-28 18:33:53,sunny,19,0,suburbs
1687,plastic,2025-06-28 06:00:39,sunny,19,0,suburbs
1688,paper,2025-06-28 01:49:45,sunny,19,0,suburbs
1689,plastic,2025-06-28 21:15:34,sunny,19,0,suburbs
1690,organic,2025-06-28 21:46:50,sunny,19,0,suburbs
1691,organic,2025-06-28 13:12:42,sunny,19,0,suburbs
1692,plastic,2025-06-28 11:22:52,sunny,19,0,suburbs
1693,organic,2025-06-28 15:13:18,sunny,19,0,suburbs
1694,paper,2025-06-28 12:18:31,sunny,19,0,suburbs
1695,plastic,2025-06-29 20:08:57,cloudy,15,0,suburbs
1696,paper,2025-06-29 18:19:59,cloudy,15,0,suburbs
1697,plastic,2025-06-29 18:05:12,cloudy,15,0,suburbs
1698,plastic,2025-06-29 14:56:46,cloudy,15,0,suburbs
1699,metal,2025-06-29 00:33:59,cloudy,15,0,suburbs
1700,paper,2025-06-29 19:18:24,cloudy,15,0,suburbs
1701,organic,2025-06-29 07:28:38,cloudy,15,0,suburbs
1702,plastic,2025-06-29 15:12:55,cloudy,15,0,suburbs
1703,organic,2025-06-29 07:19:49,cloudy,15,0,suburbs
1704,organic,2025-06-29 22:32:19,cloudy,15,0,suburbs
1705,plastic,2025-06-29 20:09:04,cloudy,15,0,suburbs
1706,plastic,2025-06-29 17:05:10,cloudy,15,0,suburbs
1707,plastic,2025-06-29 03:12:03,cloudy,15,0,suburbs
1708,plastic,2025-06-30 23:57:08,cloudy,20,0,suburbs
1709,metal,2025-06-30 11:48:12,cloudy,20,0,suburbs
1710,plastic,2025-06-30 13:09:46,cloudy,20,0,suburbs
1711,metal,2025-06-30 02:25:42,cloudy,20,0,suburbs
1712,plastic,2025-06-30 06:04:07,cloudy,20,0,suburbs
1713,metal,2025-06-30 17:31:47,cloudy,20,0,suburbs
1714,organic,2025-06-30 01:51:54,cloudy,20,0,suburbs
1715,paper,2025-06-30 22:27:20,cloudy,20,0,suburbs
1716,paper,2025-06-30 06:15:26,cloudy,20,0,suburbs
1717,plastic,2025-06-30 08:59:20,cloudy,20,0,suburbs
1718,plastic,2025-06-30 16:34:14,cloudy,20,0,suburbs
1719,plastic,2025-06-30 15:41:34,cloudy,20,0,suburbs
1720,paper,2025-06-30 12:19:58,cloudy,20,0,suburbs
1721,plastic,2025-07-01 02:23:05,sunny,20,0,suburbs
1722,plastic,2025-07-01 18:35:24,sunny,20,0,suburbs
1723,plastic,2025-07-01 01:37:05,sunny,20,0,suburbs
1724,plastic,2025-07-01 02:36:27,sunny,20,0,suburbs
1725,metal,2025-07-01 16:26:35,sunny,20,0,suburbs
1726,paper,2025-07-01 02:12:35,sunny,20,0,suburbs
1727,organic,2025-07-01 18:08:56,sunny,20,0,suburbs
1728,plastic,2025-07-01 10:46:41,sunny,20,0,suburbs
1729,plastic,2025-07-01 11:14:12,sunny,20,0,suburbs
1730,paper,2025-07-01 05:05:42,sunny,20,0,suburbs
1731,glass,2025-07-01 02:42:22,sunny,20,0,suburbs
1732,plastic,2025-07-01 10:23:19,sunny,20,0,suburbs
1733,glass,2025-07-01 01:04:02,sunny,20,0,suburbs
1734,plastic,2025-07-01 18:21:32,sunny,20,0,suburbs
1735,paper,2025-07-01 00:32:00,sunny,20,0,suburbs
1736,paper,2025-07-01 23:37:22,sunny,20,0,suburbs
1737,plastic,2025-07-01 01:55:43,sunny,20,0,suburbs
1738,plastic,2025-07-02 19:08:23,cloudy,20,0,suburbs
1739,plastic,2025-07-02 23:55:39,cloudy,20,0,suburbs
1740,paper,2025-07-02 08:41:21,cloudy,20,0,suburbs
1741,plastic,2025-07-02 04:02:06,cloudy,20,0,suburbs
1742,plastic,2025-07-02 12:46:39,cloudy,20,0,suburbs
1743,metal,2025-07-02 01:57:19,cloudy,20,0,suburbs
1744,paper,2025-07-02 04:14:06,cloudy,20,0,suburbs
1745,plastic,2025-07-02 18:30:16,cloudy,20,0,suburbs
1746,glass,2025-07-02 10:04:34,cloudy,20,0,suburbs
1747,paper,2025-07-02 12:04:12,cloudy,20,0,suburbs
1748,organic,2025-07-02 10:54:18,cloudy,20,0,suburbs
1749,plastic,2025-07-02 09:13:21,cloudy,20,0,suburbs
1750,glass,2025-07-02 03:58:56,cloudy,20,0,suburbs
1751,paper,2025-07-03 17:40:31,sunny,17,0,suburbs
1752,plastic,2025-07-03 22:47:34,sunny,17,0,suburbs
1753,plastic,2025-07-03 10:02:27,sunny,17,0,suburbs
1754,plastic,2025-07-03 18:15:11,sunny,17,0,suburbs
1755,plastic,2025-07-03 23:19:46,sunny,17,0,suburbs
1756,plastic,2025-07-03 15:36:17,sunny,17,0,suburbs
1757,glass,2025-07-03 15:58:52,sunny,17,0,suburbs
1758,plastic,2025-07-03 00:15:28,sunny,17,0,suburbs
1759,plastic,2025-07-03 23:51:55,sunny,17,0,suburbs
1760,paper,2025-07-03 07:09:17,sunny,17,0,suburbs
1761,metal,2025-07-03 10:35:14,sunny,17,0,suburbs
1762,plastic,2025-07-03 02:43:55,sunny,17,0,suburbs
1763,organic,2025-07-03 09:29:01,sunny,17,0,suburbs
1764,paper,2025-07-03 06:59:22,sunny,17,0,suburbs
1765,organic,2025-07-03 21:30:49,sunny,17,0,suburbs
1766,paper,2025-07-04 05:19:41,cloudy,17,0,suburbs
1767,plastic,2025-07-04 18:22:26,cloudy,17,0,suburbs
1768,organic,2025-07-04 06:18:36,cloudy,17,0,suburbs
1769,paper,2025-07-04 09:21:01,cloudy,17,0,suburbs
1770,plastic,2025-07-04 04:20:13,cloudy,17,0,suburbs
1771,plastic,2025-07-04 22:02:32,cloudy,17,0,suburbs
1772,organic,2025-07-04 11:35:55,cloudy,17,0,suburbs
1773,plastic,2025-07-04 02:23:02,cloudy,17,0,suburbs
1774,organic,2025-07-04 10:09:29,cloudy,17,0,suburbs
